chembl	schembl_id	name
CHEMBL1631198	SCHEMBL1461299	CHEMBL1631198
CHEMBL1631196	SCHEMBL3871801	CHEMBL1631196
CHEMBL1631195	SCHEMBL9882736	CHEMBL1631195
CHEMBL1631197	SCHEMBL9882715	CHEMBL1631197
CHEMBL1631026	SCHEMBL1462099	CHEMBL1631026
CHEMBL1631025	SCHEMBL1096536	CHEMBL1631025
CHEMBL1631024	SCHEMBL3872054	CHEMBL1631024
CHEMBL1631023	SCHEMBL1096822	UNII-B0ZRP80SWM
CHEMBL1631022	SCHEMBL9882786	CHEMBL1631022
CHEMBL1631021	SCHEMBL1460858	CHEMBL1631021
CHEMBL1631020	SCHEMBL9882753	CHEMBL1631020
CHEMBL1631019	SCHEMBL3872901	CHEMBL1631019
CHEMBL1631018	SCHEMBL3872731	CHEMBL1631018
CHEMBL1631017	SCHEMBL3871601	CHEMBL1631017
CHEMBL1631016	SCHEMBL3874100	CHEMBL1631016
CHEMBL1631003	SCHEMBL9882726	CHEMBL1631003
CHEMBL1631012	SCHEMBL3915499	CHEMBL1631012
CHEMBL1631011	SCHEMBL3875512	CHEMBL1631011
CHEMBL1631010	SCHEMBL3870623	CHEMBL1631010
CHEMBL1631009	SCHEMBL3872182	CHEMBL1631009
CHEMBL1739063	SCHEMBL4589243	CHEMBL1739063
CHEMBL1939495	SCHEMBL4245201	N-methyl-SSR504734
CHEMBL472757	SCHEMBL3379441	CHEMBL472757
CHEMBL2146721	SCHEMBL678963	DCCCyB
CHEMBL2324491	SCHEMBL14836189	CHEMBL2324491
CHEMBL2324490	SCHEMBL14836457	CHEMBL2324490
CHEMBL2324489	SCHEMBL14836265	CHEMBL2324489
CHEMBL2324488	SCHEMBL14836447	CHEMBL2324488
CHEMBL2324487	SCHEMBL14836735	CHEMBL2324487
CHEMBL2324484	SCHEMBL14837725	CHEMBL2324484
CHEMBL2324483	SCHEMBL14836330	CHEMBL2324483
CHEMBL2324482	SCHEMBL14837014	CHEMBL2324482
CHEMBL2324480	SCHEMBL14836648	CHEMBL2324480
CHEMBL2324479	SCHEMBL14837957	CHEMBL2324479
CHEMBL2324478	SCHEMBL14836080	CHEMBL2324478
CHEMBL2324477	SCHEMBL14836637	CHEMBL2324477
CHEMBL2324476	SCHEMBL14836635	CHEMBL2324476
CHEMBL2324168	SCHEMBL14836266	CHEMBL2324168
CHEMBL2324167	SCHEMBL14836341	CHEMBL2324167
CHEMBL2324165	SCHEMBL14836483	CHEMBL2324165
CHEMBL2324163	SCHEMBL14836539	CHEMBL2324163
CHEMBL2324162	SCHEMBL14836515	CHEMBL2324162
CHEMBL2324161	SCHEMBL14836304	CHEMBL2324161
CHEMBL2324160	SCHEMBL14836660	CHEMBL2324160
CHEMBL2324159	SCHEMBL14836666	CHEMBL2324159
CHEMBL2324158	SCHEMBL16497093	CHEMBL2324158
CHEMBL2419440	SCHEMBL5831378	CHEMBL2419440
CHEMBL3114792	SCHEMBL5591035	CHEMBL3114792
CHEMBL3115219	SCHEMBL3069123	CHEMBL3115219
CHEMBL3259928	SCHEMBL3019971	CHEMBL3259928
CHEMBL3259926	SCHEMBL3019974	CHEMBL3259926
CHEMBL3259935	SCHEMBL3020152	CHEMBL3259935
CHEMBL3259930	SCHEMBL3012859	CHEMBL3259930
CHEMBL3259931	SCHEMBL3030333	CHEMBL3259931
CHEMBL3259934	SCHEMBL3033569	CHEMBL3259934
CHEMBL3259937	SCHEMBL3023406	CHEMBL3259937
CHEMBL3259938	SCHEMBL3019589	CHEMBL3259938
CHEMBL3259925	SCHEMBL3019143	CHEMBL3259925
CHEMBL3259936	SCHEMBL3017377	CHEMBL3259936
CHEMBL3259933	SCHEMBL3012590	CHEMBL3259933
CHEMBL3259927	SCHEMBL3033931	CHEMBL3259927
CHEMBL3259939	SCHEMBL3025945	CHEMBL3259939
CHEMBL3259909	SCHEMBL3020171	CHEMBL3259909
CHEMBL3259910	SCHEMBL3023888	CHEMBL3259910
CHEMBL3259932	SCHEMBL3029551	CHEMBL3259932
CHEMBL3259911	SCHEMBL3019494	CHEMBL3259911
CHEMBL3259924	SCHEMBL3028377	CHEMBL3259924
CHEMBL3259923	SCHEMBL3033364	CHEMBL3259923
CHEMBL3259912	SCHEMBL3019599	CHEMBL3259912
CHEMBL3259919	SCHEMBL3018519	CHEMBL3259919
CHEMBL3259908	SCHEMBL3011810	CHEMBL3259908
CHEMBL3259929	SCHEMBL3012284	CHEMBL3259929
CHEMBL3259943	SCHEMBL3012564	CHEMBL3259943
CHEMBL3746420	SCHEMBL4940960	GSK494581A
CHEMBL3954728	SCHEMBL16640428	CHEMBL3954728
CHEMBL3914436	SCHEMBL16640429	CHEMBL3914436
CHEMBL3914818	SCHEMBL16640451	CHEMBL3914818
CHEMBL3905461	SCHEMBL16640452	CHEMBL3905461
CHEMBL4108110	SCHEMBL16640439	CHEMBL4108110
CHEMBL3900034	SCHEMBL16640447	CHEMBL3900034
CHEMBL3893445	SCHEMBL16640442	CHEMBL3893445
CHEMBL4112312	SCHEMBL16640484	CHEMBL4112312
CHEMBL3962045	SCHEMBL16640462	CHEMBL3962045
CHEMBL3949559	SCHEMBL16640448	CHEMBL3949559
CHEMBL4114316	SCHEMBL16640453	CHEMBL4114316
CHEMBL3987035	SCHEMBL16640443	CHEMBL3987035
CHEMBL3935263	SCHEMBL16640455	CHEMBL3935263
CHEMBL3907326	SCHEMBL16640463	CHEMBL3907326
CHEMBL3944235	SCHEMBL16640449	CHEMBL3944235
CHEMBL3931741	SCHEMBL16640450	CHEMBL3931741
CHEMBL3916216	SCHEMBL16640444	CHEMBL3916216
CHEMBL3985970	SCHEMBL16640464	CHEMBL3985970
CHEMBL3981293	SCHEMBL16640457	CHEMBL3981293
CHEMBL3911292	SCHEMBL16640465	CHEMBL3911292
CHEMBL3986473	SCHEMBL16640445	CHEMBL3986473
CHEMBL3920227	SCHEMBL16640466	CHEMBL3920227
CHEMBL3897626	SCHEMBL16640454	CHEMBL3897626
CHEMBL3925723	SCHEMBL16640467	CHEMBL3925723
CHEMBL3910254	SCHEMBL16640470	CHEMBL3910254
CHEMBL3934609	SCHEMBL16640486	CHEMBL3934609
CHEMBL3916802	SCHEMBL16640458	CHEMBL3916802
CHEMBL3944701	SCHEMBL16640468	CHEMBL3944701
CHEMBL3977960	SCHEMBL16640471	CHEMBL3977960
CHEMBL3952183	SCHEMBL16640459	CHEMBL3952183
CHEMBL3969584	SCHEMBL16640460	CHEMBL3969584
CHEMBL3940022	SCHEMBL16640461	CHEMBL3940022
CHEMBL3961983	SCHEMBL16640487	CHEMBL3961983
CHEMBL3931004	SCHEMBL16640477	CHEMBL3931004
CHEMBL3953233	SCHEMBL16640469	CHEMBL3953233
CHEMBL3925609	SCHEMBL16640472	CHEMBL3925609
CHEMBL3941078	SCHEMBL16640488	CHEMBL3941078
CHEMBL3916602	SCHEMBL16640473	CHEMBL3916602
CHEMBL3969969	SCHEMBL16640489	CHEMBL3969969
CHEMBL3902366	SCHEMBL16640474	CHEMBL3902366
CHEMBL4109203	SCHEMBL16640480	CHEMBL4109203
CHEMBL3893372	SCHEMBL16640481	CHEMBL3893372
CHEMBL3961146	SCHEMBL16640476	CHEMBL3961146
CHEMBL3986409	SCHEMBL16640478	CHEMBL3986409
CHEMBL3978303	SCHEMBL16640475	CHEMBL3978303
CHEMBL3907787	SCHEMBL16640479	CHEMBL3907787
CHEMBL3977226	SCHEMBL16640491	CHEMBL3977226
CHEMBL3910193	SCHEMBL16640490	CHEMBL3910193
CHEMBL3913494	SCHEMBL16640494	CHEMBL3913494
CHEMBL4107111	SCHEMBL16640492	CHEMBL4107111
CHEMBL3919912	SCHEMBL16640482	CHEMBL3919912
CHEMBL3898294	SCHEMBL16640493	CHEMBL3898294
CHEMBL3977723	SCHEMBL16640510	CHEMBL3977723
CHEMBL3951891	SCHEMBL16640495	CHEMBL3951891
CHEMBL3907655	SCHEMBL16640505	CHEMBL3907655
CHEMBL3955475	SCHEMBL16640520	CHEMBL3955475
CHEMBL3921257	SCHEMBL16640521	CHEMBL3921257
CHEMBL3893261	SCHEMBL16640506	CHEMBL3893261
CHEMBL4111473	SCHEMBL16640496	CHEMBL4111473
CHEMBL3959818	SCHEMBL16640513	CHEMBL3959818
CHEMBL3983170	SCHEMBL16640497	CHEMBL3983170
CHEMBL3954521	SCHEMBL16640498	CHEMBL3954521
CHEMBL3936856	SCHEMBL16640499	CHEMBL3936856
CHEMBL3912405	SCHEMBL16640511	CHEMBL3912405
CHEMBL3899719	SCHEMBL16640501	CHEMBL3899719
CHEMBL3970870	SCHEMBL16640522	CHEMBL3970870
CHEMBL3957819	SCHEMBL16640523	CHEMBL3957819
CHEMBL3926797	SCHEMBL16640507	CHEMBL3926797
CHEMBL3923971	SCHEMBL16640524	CHEMBL3923971
CHEMBL3951680	SCHEMBL16640525	CHEMBL3951680
CHEMBL3936442	SCHEMBL16640502	CHEMBL3936442
CHEMBL3937690	SCHEMBL16640503	CHEMBL3937690
CHEMBL4112347	SCHEMBL16640508	CHEMBL4112347
CHEMBL3967342	SCHEMBL16640504	CHEMBL3967342
CHEMBL3943064	SCHEMBL16640514	CHEMBL3943064
CHEMBL3946407	SCHEMBL16640509	CHEMBL3946407
CHEMBL3916214	SCHEMBL16640526	CHEMBL3916214
CHEMBL3944153	SCHEMBL16640515	CHEMBL3944153
CHEMBL3957904	SCHEMBL16640548	CHEMBL3957904
CHEMBL3941912	SCHEMBL16640516	CHEMBL3941912
CHEMBL3939264	SCHEMBL16640605	CHEMBL3939264
CHEMBL3935823	SCHEMBL16640536	CHEMBL3935823
CHEMBL3944635	SCHEMBL16640517	CHEMBL3944635
CHEMBL3916722	SCHEMBL16640518	CHEMBL3916722
CHEMBL3953355	SCHEMBL16640512	CHEMBL3953355
CHEMBL3932663	SCHEMBL16640549	CHEMBL3932663
CHEMBL3922537	SCHEMBL16640537	CHEMBL3922537
CHEMBL3900639	SCHEMBL16640538	CHEMBL3900639
CHEMBL3926433	SCHEMBL16640550	CHEMBL3926433
CHEMBL3959524	SCHEMBL16640551	CHEMBL3959524
CHEMBL3920972	SCHEMBL16640519	CHEMBL3920972
CHEMBL3948776	SCHEMBL16640527	CHEMBL3948776
CHEMBL3919769	SCHEMBL16640529	CHEMBL3919769
CHEMBL3944165	SCHEMBL16640532	CHEMBL3944165
CHEMBL3907259	SCHEMBL16640539	CHEMBL3907259
CHEMBL3935194	SCHEMBL16640533	CHEMBL3935194
CHEMBL3890483	SCHEMBL16640534	CHEMBL3890483
CHEMBL3922062	SCHEMBL16640530	CHEMBL3922062
CHEMBL3930351	SCHEMBL16640528	CHEMBL3930351
CHEMBL3905796	SCHEMBL16640540	CHEMBL3905796
CHEMBL4114990	SCHEMBL16640531	CHEMBL4114990
CHEMBL3893389	SCHEMBL16640541	CHEMBL3893389
CHEMBL3930759	SCHEMBL16640542	CHEMBL3930759
CHEMBL3982362	SCHEMBL16640566	CHEMBL3982362
CHEMBL3906948	SCHEMBL16640543	CHEMBL3906948
CHEMBL3977564	SCHEMBL16640567	CHEMBL3977564
CHEMBL3894470	SCHEMBL16640544	CHEMBL3894470
CHEMBL3932086	SCHEMBL16640560	CHEMBL3932086
CHEMBL3980935	SCHEMBL16640568	CHEMBL3980935
CHEMBL3910890	SCHEMBL16640571	CHEMBL3910890
CHEMBL3986062	SCHEMBL16640545	CHEMBL3986062
CHEMBL3919833	SCHEMBL16640555	CHEMBL3919833
CHEMBL3897247	SCHEMBL16640552	CHEMBL3897247
CHEMBL3925294	SCHEMBL16640572	CHEMBL3925294
CHEMBL3909824	SCHEMBL16640546	CHEMBL3909824
CHEMBL3962388	SCHEMBL16640547	CHEMBL3962388
CHEMBL3893622	SCHEMBL16644657	CHEMBL3893622
CHEMBL3944314	SCHEMBL16640573	CHEMBL3944314
CHEMBL3923537	SCHEMBL16640561	CHEMBL3923537
CHEMBL3891053	SCHEMBL16640563	CHEMBL3891053
CHEMBL3965980	SCHEMBL16640557	CHEMBL3965980
CHEMBL3986089	SCHEMBL16644634	CHEMBL3986089
CHEMBL3951251	SCHEMBL16640556	CHEMBL3951251
CHEMBL3909164	SCHEMBL16640554	CHEMBL3909164
CHEMBL3917531	SCHEMBL16640578	CHEMBL3917531
CHEMBL3945986	SCHEMBL16640564	CHEMBL3945986
CHEMBL3927636	SCHEMBL16640577	CHEMBL3927636
CHEMBL3914516	SCHEMBL16640565	CHEMBL3914516
CHEMBL3918015	SCHEMBL16644649	CHEMBL3918015
CHEMBL3889991	SCHEMBL16640581	CHEMBL3889991
CHEMBL3897710	SCHEMBL16640586	CHEMBL3897710
CHEMBL3954331	SCHEMBL16640569	CHEMBL3954331
CHEMBL3979865	SCHEMBL16640582	CHEMBL3979865
CHEMBL3914072	SCHEMBL16640562	CHEMBL3914072
CHEMBL3942068	SCHEMBL16640580	CHEMBL3942068
CHEMBL3905073	SCHEMBL16640570	CHEMBL3905073
CHEMBL3925806	SCHEMBL16640585	CHEMBL3925806
CHEMBL3924703	SCHEMBL16644699	CHEMBL3924703
CHEMBL3936604	SCHEMBL16640583	CHEMBL3936604
CHEMBL3899613	SCHEMBL16640574	CHEMBL3899613
CHEMBL3893041	SCHEMBL16640575	CHEMBL3893041
CHEMBL3934695	SCHEMBL16640584	CHEMBL3934695
CHEMBL3948997	SCHEMBL16640589	CHEMBL3948997
CHEMBL3903200	SCHEMBL16640579	CHEMBL3903200
CHEMBL3912223	SCHEMBL16640588	CHEMBL3912223
CHEMBL4113843	SCHEMBL16640590	CHEMBL4113843
CHEMBL3899547	SCHEMBL16640592	CHEMBL3899547
CHEMBL3895457	SCHEMBL16640591	CHEMBL3895457
CHEMBL3971897	SCHEMBL16640594	CHEMBL3971897
CHEMBL3900743	SCHEMBL16640593	CHEMBL3900743
CHEMBL3954320	SCHEMBL16640595	CHEMBL3954320
CHEMBL3897761	SCHEMBL16640596	CHEMBL3897761
CHEMBL4111120	SCHEMBL16640599	CHEMBL4111120
CHEMBL3984112	SCHEMBL16640597	CHEMBL3984112
CHEMBL3960777	SCHEMBL16640601	CHEMBL3960777
CHEMBL3924511	SCHEMBL16640598	CHEMBL3924511
CHEMBL3934987	SCHEMBL16640602	CHEMBL3934987
CHEMBL3906226	SCHEMBL16640600	CHEMBL3906226
CHEMBL4165757	SCHEMBL16032361	CHEMBL4165757
CHEMBL4169188	SCHEMBL16031501	CHEMBL4169188
CHEMBL4172573	SCHEMBL16029834	CHEMBL4172573
CHEMBL4177049	SCHEMBL16032171	CHEMBL4177049
CHEMBL4164756	SCHEMBL16031550	CHEMBL4164756
CHEMBL4172970	SCHEMBL16030588	CHEMBL4172970
CHEMBL4172641	SCHEMBL16032751	CHEMBL4172641
CHEMBL4162199	SCHEMBL16031079	CHEMBL4162199
CHEMBL4162376	SCHEMBL16032132	CHEMBL4162376
CHEMBL4169148	SCHEMBL16031681	CHEMBL4169148
CHEMBL4167394	SCHEMBL16033327	CHEMBL4167394
CHEMBL4175269	SCHEMBL16031933	CHEMBL4175269
CHEMBL4170790	SCHEMBL16031384	CHEMBL4170790
CHEMBL4160146	SCHEMBL16030797	CHEMBL4160146
CHEMBL4174212	SCHEMBL16033082	CHEMBL4174212
CHEMBL4169829	SCHEMBL15324583	CHEMBL4169829
CHEMBL4164744	SCHEMBL18525046	CHEMBL4164744
CHEMBL4168181	SCHEMBL14673370	CHEMBL4168181
CHEMBL4164312	SCHEMBL16652028	CHEMBL4164312
CHEMBL4174959	SCHEMBL16652427	CHEMBL4174959
CHEMBL3643445	SCHEMBL989531	SCHEMBL989531
CHEMBL1171829	SCHEMBL562490	Bitopertin
CHEMBL4167754	SCHEMBL16653222	CHEMBL4167754
CHEMBL4210589	SCHEMBL17214202	CHEMBL4210589
CHEMBL4211293	SCHEMBL17213897	CHEMBL4211293
CHEMBL4206403	SCHEMBL17213968	CHEMBL4206403
CHEMBL4214756	SCHEMBL17214079	CHEMBL4214756
CHEMBL4209849	SCHEMBL17213767	CHEMBL4209849
CHEMBL4202565	SCHEMBL17214077	CHEMBL4202565
CHEMBL4214250	SCHEMBL17213878	CHEMBL4214250
CHEMBL4205995	SCHEMBL17214301	CHEMBL4205995
CHEMBL4217712	SCHEMBL17213773	CHEMBL4217712
CHEMBL4210353	SCHEMBL17213850	CHEMBL4210353
CHEMBL4205471	SCHEMBL17214141	CHEMBL4205471
CHEMBL4211426	SCHEMBL17214089	CHEMBL4211426
CHEMBL4213968	SCHEMBL17213844	CHEMBL4213968
CHEMBL4218894	SCHEMBL17214207	CHEMBL4218894
CHEMBL4218366	SCHEMBL17214276	CHEMBL4218366
CHEMBL4206639	SCHEMBL17213838	CHEMBL4206639
CHEMBL4206122	SCHEMBL17213882	CHEMBL4206122
CHEMBL4211012	SCHEMBL17213815	CHEMBL4211012
CHEMBL4210484	SCHEMBL17213843	CHEMBL4210484
CHEMBL4212425	SCHEMBL17214046	CHEMBL4212425
CHEMBL4206650	SCHEMBL18501313	CHEMBL4206650
CHEMBL4211535	SCHEMBL17214293	CHEMBL4211535
CHEMBL4218903	SCHEMBL17214069	CHEMBL4218903
CHEMBL4207171	SCHEMBL17214143	GlyT1 Inhibitor 1
CHEMBL4214486	SCHEMBL17213829	CHEMBL4214486
CHEMBL4202824	SCHEMBL17214006	CHEMBL4202824
CHEMBL4210095	SCHEMBL17214288	CHEMBL4210095
CHEMBL4215015	SCHEMBL17214153	CHEMBL4215015
CHEMBL4205726	SCHEMBL17214164	CHEMBL4205726
CHEMBL4228124	SCHEMBL1761267	Org-25935
CHEMBL4224791	SCHEMBL787472	CHEMBL4224791
CHEMBL4225641	SCHEMBL787544	CHEMBL4225641
CHEMBL4225903	SCHEMBL2605198	CHEMBL4225903
CHEMBL4227145	SCHEMBL2605184	CHEMBL4227145
CHEMBL4225116	SCHEMBL2605189	CHEMBL4225116
CHEMBL4228975	SCHEMBL2605190	CHEMBL4228975
CHEMBL4225056	SCHEMBL2605207	CHEMBL4225056
CHEMBL4228817	SCHEMBL2124242	CHEMBL4228817
CHEMBL4225853	SCHEMBL4177262	CHEMBL4225853
CHEMBL4225587	SCHEMBL3710115	CHEMBL4225587
CHEMBL4226364	SCHEMBL3703831	CHEMBL4226364
CHEMBL4225527	SCHEMBL7898162	CHEMBL4225527
CHEMBL4226117	SCHEMBL3709224	CHEMBL4226117
CHEMBL4225262	SCHEMBL3705546	CHEMBL4225262
CHEMBL4227172	SCHEMBL3705930	CHEMBL4227172
CHEMBL4226650	SCHEMBL3710076	CHEMBL4226650
CHEMBL4227651	SCHEMBL7895208	CHEMBL4227651
CHEMBL4226374	SCHEMBL3710842	CHEMBL4226374
CHEMBL4226079	SCHEMBL7893406	CHEMBL4226079
CHEMBL4225455	SCHEMBL7895392	CHEMBL4225455
CHEMBL4229103	SCHEMBL4174261	CHEMBL4229103
CHEMBL4224738	SCHEMBL4247438	CHEMBL4224738
CHEMBL4225617	SCHEMBL4241595	CHEMBL4225617
CHEMBL4225649	SCHEMBL7895904	CHEMBL4225649
CHEMBL4225468	SCHEMBL7896453	CHEMBL4225468
CHEMBL4228859	SCHEMBL4177129	CHEMBL4228859
CHEMBL4224768	SCHEMBL3788018	CHEMBL4224768
CHEMBL4226039	SCHEMBL4249618	CHEMBL4226039
CHEMBL4229192	SCHEMBL4242856	CHEMBL4229192
CHEMBL4228770	SCHEMBL4246371	CHEMBL4228770
CHEMBL4560925	SCHEMBL8210130	CHEMBL4560925
CHEMBL4521378	SCHEMBL8207198	CHEMBL4521378
CHEMBL4448986	SCHEMBL16496322	CHEMBL4448986
CHEMBL4468117	SCHEMBL16497352	CHEMBL4468117
CHEMBL4593786	SCHEMBL16497200	CHEMBL4593786
CHEMBL4456392	SCHEMBL16496465	CHEMBL4456392
CHEMBL4582587	SCHEMBL16496860	CHEMBL4582587
CHEMBL4526580	SCHEMBL16497146	CHEMBL4526580
CHEMBL4516089	SCHEMBL16497421	CHEMBL4516089
CHEMBL4555741	SCHEMBL16497451	CHEMBL4555741
CHEMBL4532784	SCHEMBL16496106	CHEMBL4532784
CHEMBL4573115	SCHEMBL16496627	CHEMBL4573115
CHEMBL4439865	SCHEMBL16497309	CHEMBL4439865
CHEMBL4572086	SCHEMBL16496614	CHEMBL4572086
CHEMBL4475426	SCHEMBL16497196	CHEMBL4475426
CHEMBL4450109	SCHEMBL16497230	CHEMBL4450109
CHEMBL4462009	SCHEMBL16496298	CHEMBL4462009
CHEMBL4462786	SCHEMBL16497134	CHEMBL4462786
CHEMBL4536223	SCHEMBL16496605	CHEMBL4536223
CHEMBL4565929	SCHEMBL16496928	CHEMBL4565929
CHEMBL4548066	SCHEMBL16496593	CHEMBL4548066
CHEMBL4580509	SCHEMBL16496290	CHEMBL4580509
CHEMBL4581616	SCHEMBL16496994	CHEMBL4581616
CHEMBL4447922	SCHEMBL16496883	CHEMBL4447922
CHEMBL4458568	SCHEMBL16496744	CHEMBL4458568
CHEMBL4579970	SCHEMBL16497368	CHEMBL4579970
CHEMBL4127683	SCHEMBL18967007	CHEMBL4127683
CHEMBL4287314	SCHEMBL19100957	CHEMBL4287314
CHEMBL583969	SCHEMBL4314227	phosphomethylphosphonic acid adenosyl ester
CHEMBL1164951	SCHEMBL4312033	PHOSPHOMETHYLPHOSPHONIC ACID GUANOSYL ESTER
CHEMBL4475460	SCHEMBL9200558	2-Chloro-5'-adenylyl methylenediphosphonate
CHEMBL4592018	SCHEMBL21786671	CHEMBL4592018
CHEMBL4475618	SCHEMBL21786952	CHEMBL4475618
CHEMBL4450136	SCHEMBL21786736	CHEMBL4450136
CHEMBL4576728	SCHEMBL21786964	CHEMBL4576728
CHEMBL4438144	SCHEMBL21786669	CHEMBL4438144
CHEMBL4467828	SCHEMBL21786643	CHEMBL4467828
CHEMBL4527606	SCHEMBL21787079	CHEMBL4527606
CHEMBL4454426	SCHEMBL21786667	CHEMBL4454426
CHEMBL4527142	SCHEMBL21786954	CHEMBL4527142
CHEMBL4456158	SCHEMBL21787038	CHEMBL4456158
CHEMBL4288881	SCHEMBL13820269	YM-254890
CHEMBL1491962	SCHEMBL20240442	893990-34-6
CHEMBL127326	SCHEMBL7173943	CHEMBL127326
CHEMBL338325	SCHEMBL235873	CHEMBL338325
CHEMBL126519	SCHEMBL233361	FX-11
CHEMBL341463	SCHEMBL7183463	CHEMBL341463
CHEMBL338262	SCHEMBL8026984	CHEMBL338262
CHEMBL3335792	SCHEMBL17100418	GNE-140 (racemate)
CHEMBL3335794	SCHEMBL15054502	GSK2837808A
CHEMBL110030	SCHEMBL2622252	Gossylic lactone
CHEMBL435995	SCHEMBL7179562	CHEMBL435995
CHEMBL127327	SCHEMBL7174623	CHEMBL127327
CHEMBL3765137	SCHEMBL7179610	CHEMBL3765137
CHEMBL3764412	SCHEMBL2727125	CHEMBL3764412
CHEMBL3765327	SCHEMBL15054878	CHEMBL3765327
CHEMBL4059909	SCHEMBL17900244	CHEMBL4059909
CHEMBL4076264	SCHEMBL17900387	CHEMBL4076264
CHEMBL4060749	SCHEMBL17900391	CHEMBL4060749
CHEMBL4079370	SCHEMBL17895403	CHEMBL4079370
CHEMBL4069450	SCHEMBL17900290	CHEMBL4069450
CHEMBL4095904	SCHEMBL17900292	CHEMBL4095904
CHEMBL4103659	SCHEMBL17900313	CHEMBL4103659
CHEMBL4065858	SCHEMBL19972989	(R)-GNE-140
CHEMBL4076973	SCHEMBL17895396	CHEMBL4076973
CHEMBL4063125	SCHEMBL17900211	CHEMBL4063125
CHEMBL4099443	SCHEMBL17900190	CHEMBL4099443
CHEMBL4069796	SCHEMBL17900205	CHEMBL4069796
CHEMBL4090794	SCHEMBL17895507	CHEMBL4090794
CHEMBL4080497	SCHEMBL17895563	CHEMBL4080497
CHEMBL4076027	SCHEMBL17900241	CHEMBL4076027
CHEMBL4076958	SCHEMBL17895575	CHEMBL4076958
CHEMBL4066429	SCHEMBL17900303	CHEMBL4066429
CHEMBL4075666	SCHEMBL17900203	CHEMBL4075666
CHEMBL4101800	SCHEMBL17900088	CHEMBL4101800
CHEMBL4090677	SCHEMBL17900227	CHEMBL4090677
CHEMBL4082867	SCHEMBL17900308	CHEMBL4082867
CHEMBL4100845	SCHEMBL17900192	CHEMBL4100845
CHEMBL4059985	SCHEMBL17900306	CHEMBL4059985
CHEMBL4098516	SCHEMBL17895391	CHEMBL4098516
CHEMBL4069726	SCHEMBL17900210	CHEMBL4069726
CHEMBL4067976	SCHEMBL17900236	CHEMBL4067976
CHEMBL4095368	SCHEMBL17900169	CHEMBL4095368
CHEMBL4062709	SCHEMBL17900238	CHEMBL4062709
CHEMBL4591832	SCHEMBL17100298	CHEMBL4591832
CHEMBL4437061	SCHEMBL17112655	CHEMBL4437061
CHEMBL4574842	SCHEMBL17100427	CHEMBL4574842
CHEMBL4520899	SCHEMBL17112045	CHEMBL4520899
CHEMBL4436150	SCHEMBL17100170	CHEMBL4436150
CHEMBL102524	SCHEMBL8226659	CHEMBL102524
CHEMBL103909	SCHEMBL18285480	CHEMBL103909
CHEMBL65664	SCHEMBL8194199	CHEMBL65664
CHEMBL104983	SCHEMBL20187265	CHEMBL104983
CHEMBL103812	SCHEMBL8233909	CHEMBL103812
CHEMBL106386	SCHEMBL18285496	CHEMBL106386
CHEMBL102712	SCHEMBL8215484	CHEMBL102712
CHEMBL608051	SCHEMBL638908	CHEMBL608051
CHEMBL101805	SCHEMBL18285486	CHEMBL101805
CHEMBL317711	SCHEMBL18285466	CHEMBL317711
CHEMBL66089	SCHEMBL1914142	abt-702
CHEMBL116872	SCHEMBL2053452	CHEMBL116872
CHEMBL99668	SCHEMBL336095	TOYOCAMYCIN
CHEMBL322611	SCHEMBL2033304	CHEMBL322611
CHEMBL330432	SCHEMBL2038994	CHEMBL330432
CHEMBL99388	SCHEMBL6877410	5'-Deoxytoyocamycin
CHEMBL62099	SCHEMBL2786440	5-Bromotubercidin
CHEMBL66280	SCHEMBL6236636	7-(5-Deoxy-Beta-D-Ribofuranosyl)-5-Iodo-7h-Pyrrolo[2,3-D]pyrimidin-4-Amine
CHEMBL329724	SCHEMBL6678245	CHEMBL329724
CHEMBL98933	SCHEMBL20938332	5-Chlorotubercidin
CHEMBL98910	SCHEMBL8325888	CHEMBL98910
CHEMBL328824	SCHEMBL4019484	CHEMBL328824
CHEMBL318918	SCHEMBL8320660	CHEMBL318918
CHEMBL100421	SCHEMBL6684942	CHEMBL100421
CHEMBL66277	SCHEMBL2035311	CHEMBL66277
CHEMBL98174	SCHEMBL8327018	CHEMBL98174
CHEMBL99829	SCHEMBL8326917	CHEMBL99829
CHEMBL99565	SCHEMBL8321412	CHEMBL99565
CHEMBL302938	SCHEMBL8141603	CHEMBL302938
CHEMBL302921	SCHEMBL8197181	CHEMBL302921
CHEMBL68749	SCHEMBL2034644	CHEMBL68749
CHEMBL68492	SCHEMBL8144545	CHEMBL68492
CHEMBL66977	SCHEMBL7971303	CHEMBL66977
CHEMBL68748	SCHEMBL8144366	CHEMBL68748
CHEMBL304179	SCHEMBL182039	Clitocine
CHEMBL62524	SCHEMBL8207402	CHEMBL62524
CHEMBL302404	SCHEMBL2036328	CHEMBL302404
CHEMBL62576	SCHEMBL14635803	CHEMBL62576
CHEMBL62974	SCHEMBL20187275	CHEMBL62974
CHEMBL65665	SCHEMBL2034168	CHEMBL65665
CHEMBL356256	SCHEMBL8139134	CHEMBL356256
CHEMBL145188	SCHEMBL2403819	CHEMBL145188
CHEMBL151214	SCHEMBL8134530	CHEMBL151214
CHEMBL356141	SCHEMBL2053010	Adenosine kinase inhibitor GP515
CHEMBL342310	SCHEMBL8139139	CHEMBL342310
CHEMBL348712	SCHEMBL8144222	CHEMBL348712
CHEMBL144936	SCHEMBL8333508	CHEMBL144936
